village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,vv_before,vh_before,vv_after,vh_after,sar_before_image_count,sar_after_image_count
387,Pitak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7803185,93.4909939,68.03914430272035,control (non-VVP),True,-8.55265768148625,-15.240134929638996,-8.532601019790528,-15.123797786872078,10.0,13.0
388,Kampu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7422153,93.363991,68.06100190171477,control (non-VVP),True,-5.979104386850709,-13.151583307109345,-6.232497180042257,-13.206383943007774,10.0,13.0
389,Lower Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7568463,93.4246871,68.10831490512865,control (non-VVP),True,-6.78391680408601,-14.025173043267102,-6.865559709314591,-13.842448306254608,10.0,13.0
390,Gida Lower,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.812502,93.5626447,68.12205948065873,control (non-VVP),True,-5.484752549036782,-12.44676033463714,-5.451474042849827,-12.421468455826416,18.0,23.0
391,Yorung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7375945,93.3427203,68.12211382853434,control (non-VVP),True,-6.039216868348169,-12.87257471228372,-6.294999100373211,-13.101167038484284,10.0,13.0
392,Yuba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7589677,93.4327095,68.13685629560878,control (non-VVP),True,-7.672863996314173,-14.4902739016046,-7.852599271276464,-14.415040199037875,10.0,13.0
393,Lower Lorio,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7523573,93.4107096,68.16634041229064,control (non-VVP),True,-5.935678473523367,-13.430952118709714,-6.311007579700205,-13.2324977318159,10.0,13.0
394,Kish,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7567747,93.4282494,68.22629173018069,control (non-VVP),True,-7.880725586999182,-15.010477350279055,-8.015567457413022,-14.8571637718213,10.0,13.0
395,Sikey,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7436405,93.3784517,68.24267311258743,control (non-VVP),True,-6.333101957008124,-13.49491346935021,-6.424209809559237,-13.39580361266781,10.0,13.0
396,Takapop,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7756383,93.4844687,68.25483530538766,control (non-VVP),True,-7.581295659331953,-14.353818499445111,-7.4871542087856815,-14.26823461875204,10.0,13.0
397,Bik,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7507883,93.4085147,68.26997555031484,control (non-VVP),True,-6.245997615566278,-13.85709641548032,-6.661672366442607,-13.635876853624206,10.0,13.0
398,Kampong,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7748258,93.4827864,68.27181680211848,control (non-VVP),True,-7.399107592598328,-14.234109170342888,-7.340889028614586,-14.20801711337231,10.0,13.0
399,Naiayahutung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7764281,93.4870179,68.27488938090762,control (non-VVP),True,-7.155005772058863,-14.02008997398352,-7.122553947812865,-13.865651833901032,10.0,13.0
400,Chebang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7364834,93.3455625,68.29776819030579,control (non-VVP),True,-5.010619660293759,-11.807152038754566,-5.160627797495588,-11.9639122714395,10.0,13.0
401,Pagba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7763826,93.4887431,68.34786080412654,control (non-VVP),True,-6.891911937455742,-13.827782851085203,-6.890853825170297,-13.678987915125589,10.0,13.0
402,Ralung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7371862,93.353664,68.38401997207357,control (non-VVP),True,-2.0053981419741045,-9.403989349064451,-2.390782813757348,-9.57064125584112,10.0,13.0
403,买翁里,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2822374,96.0953096,25.407835270210374,control (non-VVP),True,-6.986834553605276,-13.527982199440851,-7.214741053369644,-13.812451831384182,19.0,24.0
404,Runli,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2991992,96.0743049,26.056838914762896,control (non-VVP),True,-7.689206745050802,-14.475363019325656,-8.006814384799315,-14.778452432376625,19.0,24.0
405,阿蒙岗,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2700017,96.0942481,26.3303897145259,control (non-VVP),True,-8.930255763205423,-15.40351503388256,-9.165606364934536,-15.672715923437202,19.0,24.0
406,西登,Upper Siang,Unknown,Arunachal Pradesh,True,29.1329116,94.9651923,2.505001083633425,control (non-VVP),True,-5.547598027357358,-12.708113384407614,-5.758238490827792,-12.789164897688126,9.0,10.0
407,Norbuling,Upper Siang,Unknown,Arunachal Pradesh,True,29.1263536,94.9733788,3.1696388194268548,control (non-VVP),True,-7.06433549126735,-13.984317326585476,-7.421587948323419,-14.21314764515567,9.0,10.0
408,Tuting Panikheti,Upper Siang,Unknown,Arunachal Pradesh,True,28.973338,94.8719848,20.82893586119011,control (non-VVP),True,-4.443834241990518,-11.634718394874293,-4.953229979969082,-12.040714443044603,8.0,10.0
409,Payendum,Upper Siang,Unknown,Arunachal Pradesh,True,28.926458,95.0315768,21.777163753897447,control (non-VVP),True,-7.977890658022519,-14.526791660414226,-8.232767202962542,-14.76711366427451,8.0,10.0
410,Nyereng,Upper Siang,Unknown,Arunachal Pradesh,True,28.9574,94.9011,22.37714039025296,control (non-VVP),True,-9.219070966912964,-15.712600371272911,-9.585307031003266,-16.04005722492595,8.0,10.0
411,Nyokong,Upper Siang,Unknown,Arunachal Pradesh,True,28.919363,95.0271109,22.65893213504973,control (non-VVP),True,-7.558004913845465,-14.314251621164788,-7.898198629720091,-14.549896302711296,8.0,10.0
412,Ninging,Upper Siang,Unknown,Arunachal Pradesh,True,28.953851,94.8333181,23.61479779607889,control (non-VVP),True,-5.807283709741887,-12.546047693953382,-6.230501168939357,-12.890622721175996,8.0,10.0
413,Devkota,Upper Siang,Unknown,Arunachal Pradesh,True,28.8829865,95.0820892,24.04487877231385,control (non-VVP),True,-8.583869151686809,-15.505527464072175,-8.879495387543342,-15.83670674667708,8.0,10.0
414,Yortung,Upper Siang,Unknown,Arunachal Pradesh,True,28.8942055,95.0642733,24.25512447047973,control (non-VVP),True,-5.114730713702918,-11.930468805245876,-5.412260634270493,-12.146511790947883,8.0,10.0
415,Silipu,Upper Siang,Unknown,Arunachal Pradesh,True,28.8527517,95.1306768,24.67380216696391,control (non-VVP),True,-7.285996952566058,-14.067079474294498,-7.411294536683378,-14.213046866508249,8.0,10.0
416,Simuge,Upper Siang,Unknown,Arunachal Pradesh,True,28.8399841,95.1568258,25.20475166338972,control (non-VVP),True,-7.997958622429807,-14.72309792333354,-8.128452133286386,-14.794344641657824,8.0,10.0
417,Singa Old,Upper Siang,Unknown,Arunachal Pradesh,True,28.8313255,95.1691884,25.85196385039524,control (non-VVP),True,-8.391878551104067,-15.054685532907664,-8.574681479535771,-15.153645613327544,8.0,10.0
418,Silage,Upper Siang,Unknown,Arunachal Pradesh,True,28.8331926,95.1580815,25.900649272498462,control (non-VVP),True,-7.603608645522134,-14.349651866300212,-7.812680301337037,-14.463606264004556,8.0,10.0
419,Tamid Arung,Upper Siang,Unknown,Arunachal Pradesh,True,28.8998406,94.5747584,26.11436496765807,control (non-VVP),True,-8.657181062701643,-15.113798566396104,-9.012964767415191,-15.356990756725898,8.0,10.0
420,Angachi,Upper Siang,Unknown,Arunachal Pradesh,True,28.8255056,95.1704914,26.4572050125452,control (non-VVP),True,-6.698980867035705,-13.417362931497324,-6.865379902514733,-13.55363593002428,8.0,10.0
421,Simuling,Upper Siang,Unknown,Arunachal Pradesh,True,28.8155203,95.2010538,27.10770570136025,control (non-VVP),True,-7.800839097519536,-14.512229015269172,-7.993366073182459,-14.61590592201715,8.0,10.0
422,Singing,Upper Siang,Unknown,Arunachal Pradesh,True,28.8977681,94.7841203,29.794800301747745,control (non-VVP),True,-10.763293038264862,-17.348018511540804,-11.152447216116483,-17.69384911606856,8.0,10.0
423,Migging,Upper Siang,Unknown,Arunachal Pradesh,True,28.8529247,94.7729372,34.7789608532419,control (non-VVP),True,-5.73288607648321,-12.780945997056804,-6.012423982510791,-13.0956112169239,8.0,10.0
424,Palling,Upper Siang,Unknown,Arunachal Pradesh,True,28.836535,94.8097586,36.58065758723632,control (non-VVP),True,-6.417903076810294,-13.456760559876926,-6.776161961278122,-13.696105165259144,8.0,10.0
425,Likor,Upper Siang,Unknown,Arunachal Pradesh,True,28.8267883,94.8955464,36.85504783931048,control (non-VVP),True,-9.395171507908344,-16.04391888045759,-9.753516504703528,-16.339798866671142,8.0,10.0
426,Mosing,Upper Siang,Unknown,Arunachal Pradesh,True,28.8091508,94.7915356,39.60618311251698,control (non-VVP),True,-6.455501305661248,-13.291682581104324,-6.52813394254933,-13.51727727776638,8.0,10.0
427,Pugging,Upper Siang,Unknown,Arunachal Pradesh,True,28.7438597,94.9345829,44.02389953987662,control (non-VVP),True,-6.501807776669335,-13.385137240065076,-6.845245213871294,-13.60863996629679,8.0,10.0
428,Gujinboluo,Upper Siang,Unknown,Arunachal Pradesh,True,28.7553138,94.9111952,44.64011679191498,control (non-VVP),True,-9.863697141636331,-16.910529133642818,-10.247726347077394,-17.22943872828762,8.0,10.0
429,Gette,Upper Siang,Unknown,Arunachal Pradesh,True,28.6863056,95.0089723,46.40504836633465,control (non-VVP),True,-8.899451543079763,-15.54846869334431,-9.138412068520855,-15.647314239712438,8.0,10.0
430,Dojubing,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4315441,93.1898276,0.249045833450518,control (non-VVP),True,-6.279150066780905,-13.098483737863663,-6.492981836182115,-13.384106025311404,10.0,13.0
431,Ishneya,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4397601,93.1851781,0.7217224156134714,control (non-VVP),True,-7.52174842344213,-13.875044433040364,-7.745656916674857,-14.242497289445692,10.0,13.0
432,Juga,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4467134,93.1498404,3.925174649555216,control (non-VVP),True,-1.9618314004078683,-8.718874180942233,-2.162768527745356,-9.19199451511648,10.0,13.0
433,Yorlung,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.6720499,93.9704579,4.196776668375604,control (non-VVP),True,-6.346543219967649,-13.37139499535084,-6.590070842239848,-13.6491035718433,18.0,23.0
434,Gelemo,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.472442,93.4628099,18.05313388179516,control (non-VVP),True,-1.7664646033539235,-8.73792425104068,-1.7544738183361572,-8.796983659839166,10.0,13.0
435,Gelemo Camp,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4568913,93.4620422,18.606676953286467,control (non-VVP),True,-5.815525206977015,-12.774185126436398,-5.770528559171788,-12.877699115172147,10.0,13.0
436,Dojbung,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3729191,93.4561501,23.285044542759053,control (non-VVP),True,-6.249961613933897,-13.247286619292236,-6.372871509887468,-13.179350756394962,10.0,13.0
437,Gelinceniak,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3631529,93.4766991,25.48664596200368,control (non-VVP),True,-10.022138187452864,-16.537683004273955,-9.828973754419842,-16.382011947666612,10.0,13.0
438,Chingring,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4192393,93.8246305,29.258085111764327,control (non-VVP),True,-9.66845391499073,-16.034093239643454,-9.7025085823738,-16.18339965378193,18.0,23.0
439,Poba,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.414467,93.8159723,29.67407778677813,control (non-VVP),True,-3.579165968392231,-10.45189029067242,-3.7319874736274974,-10.52832290304756,18.0,23.0
440,贾德普,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4082012,93.7972842,30.217130636717734,control (non-VVP),True,-8.125743128761421,-14.9456436215764,-8.409431767740589,-15.103503127172774,18.0,23.0
441,嘎如,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4068583,93.7942953,30.352527848657463,control (non-VVP),True,-9.217273788898147,-15.94665799193497,-9.464770603897014,-16.09968946899052,18.0,23.0
442,阿赖根布,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4059921,93.808704,30.537852652997465,control (non-VVP),True,-5.947984880365237,-12.887191266919071,-6.126734915793125,-12.995866819557255,18.0,23.0
443,Orak Camp,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3665963,93.5461814,30.58926154225035,control (non-VVP),True,-2.0101021311543685,-8.897225099067448,-2.073443245968691,-8.83141013326076,20.0,16.0
444,Ketha,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4307648,94.061466,30.83898483127514,control (non-VVP),True,-12.2429798404809,-18.581727255051284,-12.326774416503058,-18.760285237195603,18.0,23.0
445,Raba,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4054645,93.8353976,30.93107120811105,control (non-VVP),True,-10.691192706715857,-16.82014416930894,-10.906505806573527,-17.114625810239403,18.0,23.0
446,AkI,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4045203,93.7242887,31.0993071581252,control (non-VVP),True,-4.967119276018862,-11.99616155985095,-5.217125696708846,-12.222772717566402,18.0,23.0
447,Mojang,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4013177,93.8229042,31.20281418527646,control (non-VVP),True,-3.226799768154112,-10.403209419812184,-3.3095080905589165,-10.330809146516396,18.0,23.0
448,Ngoju,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.399193,93.7068591,31.30343407328185,control (non-VVP),True,-7.882487462055068,-14.658942682296727,-8.10123788574073,-14.918928980523669,18.0,23.0
449,Keojariang,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4009028,93.8320953,31.37704816497124,control (non-VVP),True,-7.470913025691046,-14.306956076400034,-7.659475548585724,-14.516167365328746,18.0,23.0
450,Bogun,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3958767,93.6960267,31.409263037611804,control (non-VVP),True,-8.327370198211552,-15.151572844792293,-8.487100545611225,-15.362765299055765,18.0,23.0
451,Nava,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3909608,93.6799521,31.63847804253896,control (non-VVP),True,-8.383197434887636,-15.304618115446734,-8.621161130365586,-15.447930077646204,18.0,23.0
452,Nilo,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3872503,93.6546784,31.726628462853856,control (non-VVP),True,-5.117623335346064,-12.33139773630213,-5.33492748653356,-12.412751033282165,10.0,21.0
453,Myabe,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3992853,93.8502203,31.879304201323723,control (non-VVP),True,-9.673321426075482,-16.1488587969859,-9.880199153213884,-16.260446499282626,18.0,23.0
454,贡岗,West Kameng,Unknown,Arunachal Pradesh,True,26.8952222,92.1170503,4.154187721357816,control (non-VVP),True,-9.240639243418446,-15.409209237206834,-9.26906338119205,-15.529655099036052,10.0,9.0
455,Balem,West Kameng,Unknown,Arunachal Pradesh,True,26.9649897,92.1516917,7.302075731076228,control (non-VVP),True,-7.292581760871188,-14.135745775249578,-7.32180944509149,-14.233547826463887,10.0,9.0
456,Rongthangjurpam,West Kameng,Unknown,Arunachal Pradesh,True,27.0382758,92.1315055,7.891072038314255,control (non-VVP),True,-5.180127206074124,-12.055724417407404,-5.412663104032613,-12.295021302210948,20.0,12.0
457,若波朗钦,West Kameng,Unknown,Arunachal Pradesh,True,27.0752385,92.1082163,7.903609763820291,control (non-VVP),True,-4.970032680864637,-11.527789217823385,-5.075230962443077,-11.804993981626888,10.0,9.0
458,Yukmadung,West Kameng,Unknown,Arunachal Pradesh,True,27.4213253,92.1244746,8.333393795069465,control (non-VVP),True,-8.312505353563079,-14.93301650389694,-8.310738445726894,-14.879548573858685,10.0,9.0
459,Warrangpam,West Kameng,Unknown,Arunachal Pradesh,True,27.1186044,92.0745879,8.98308426545462,control (non-VVP),True,-3.793048860413296,-10.747752510030203,-3.8975577742613647,-10.929337704390267,10.0,9.0
460,Ghāstoli,Chamoli,Unknown,Uttarakhand,True,30.8592089,79.4699913,11.914449524802585,control (non-VVP),True,-9.53527765653016,-18.506349669192765,-9.52187360447953,-18.69716583044097,10.0,11.0
461,Niti,Chamoli,Unknown,Uttarakhand,True,30.7776642,79.8411215,13.810147936633122,control (non-VVP),True,-9.664583569857012,-16.138622163574116,-9.541189431965453,-16.05775440773399,20.0,21.0
462,MAHAR GAON,Chamoli,Unknown,Uttarakhand,True,30.7109424,79.8743727,18.82830218116584,control (non-VVP),True,-5.657775785741942,-13.276225810259431,-4.958461072889616,-12.831899420685392,20.0,21.0
463,Pharkia,Chamoli,Unknown,Uttarakhand,True,30.7318289,79.8262831,18.89002530397776,control (non-VVP),True,-2.4166244176242024,-11.11528110067698,-1.158656693486192,-10.383266077745288,20.0,21.0
464,Kurkuti,Chamoli,Unknown,Uttarakhand,True,30.7065954,79.8754333,19.257221680206065,control (non-VVP),True,-6.954974321310241,-14.171778671174234,-6.696509239723185,-13.872734538862584,20.0,21.0
465,Ryal Bagar,Chamoli,Unknown,Uttarakhand,True,30.7110763,79.8435457,19.93625372763593,control (non-VVP),True,-10.61568189976554,-16.839968459456053,-10.500676015254877,-16.736108432088983,20.0,21.0
466,Kosa,Chamoli,Unknown,Uttarakhand,True,30.67793,79.8609495,22.70652399985677,control (non-VVP),True,-5.657414214916404,-12.920897471467804,-5.30418248146947,-12.81834203784629,20.0,21.0
467,Ghangaria,Chamoli,Unknown,Uttarakhand,True,30.7014544,79.5938002,26.31062216633642,control (non-VVP),True,-5.787696563701762,-13.373706940252616,-5.698925676841376,-13.321878574380404,10.0,11.0
468,Kajila,Chamoli,Unknown,Uttarakhand,True,30.6972318,79.5898879,26.75920046410928,control (non-VVP),True,-4.294256511532868,-11.625725101180134,-4.118296182916637,-11.517959852692412,10.0,11.0
469,SINGLA,Chamoli,Unknown,Uttarakhand,True,30.6462444,79.8258027,27.175157144580066,control (non-VVP),True,0.1139333226774274,-8.583933845950192,0.4825332084008031,-8.520435058706155,20.0,21.0
470,Jelam,Chamoli,Unknown,Uttarakhand,True,30.6441526,79.8259171,27.38526145533936,control (non-VVP),True,-0.1224675774118031,-8.601249931014708,0.1058373667606514,-8.553478512359082,20.0,21.0
471,Hanumanchatti,Chamoli,Unknown,Uttarakhand,True,30.6955217,79.5141532,27.604198128101256,control (non-VVP),True,-9.07713512313438,-15.528746276261604,-9.027880991588104,-15.60927930987923,10.0,11.0
472,DRONAGIRI,Chamoli,Unknown,Uttarakhand,True,30.5991704,79.8680413,27.76162744355928,control (non-VVP),True,-10.70611039317976,-17.605503463633685,-10.91862512310357,-17.71704502498067,20.0,21.0
473,Lambagad,Chamoli,Unknown,Uttarakhand,True,30.692639,79.5132394,27.935227028140023,control (non-VVP),True,-8.189715045171393,-14.9185206057488,-8.092979518522975,-15.12600315851619,10.0,11.0
474,GARPAK,Chamoli,Unknown,Uttarakhand,True,30.6269079,79.854244,28.23676669151424,control (non-VVP),True,-10.605408523631338,-17.910982598140315,-10.271909496677225,-17.946961748659255,20.0,21.0
475,Bhyudar,Chamoli,Unknown,Uttarakhand,True,30.674709,79.5913479,29.259897647969115,control (non-VVP),True,-0.9761163254132958,-8.536723882188758,-1.01884157732119,-8.518153329385198,10.0,11.0
476,Khirao,Chamoli,Unknown,Uttarakhand,True,30.6849562,79.4763374,29.81393619398809,control (non-VVP),True,-5.896144586767884,-13.106506473337008,-5.837409379282107,-12.888449512197148,10.0,11.0
477,KAGA,Chamoli,Unknown,Uttarakhand,True,30.6124584,79.8238599,30.73137382810968,control (non-VVP),True,-14.996239850959403,-20.189866908971805,-14.983376680305785,-20.23888194949937,20.0,21.0
478,Jumma,Chamoli,Unknown,Uttarakhand,True,30.60791,79.80606,31.82623184079268,control (non-VVP),True,-6.758403074101122,-13.80341364649494,-6.544432057667524,-13.82091719211304,20.0,21.0
479,Sal,Chamoli,Unknown,Uttarakhand,True,30.6497801,79.5825101,31.99807128252253,control (non-VVP),True,-3.1272541468589763,-10.914972296734232,-3.1476174033593955,-10.959630507394923,10.0,11.0
480,Lambagarh,Chamoli,Unknown,Uttarakhand,True,30.6541078,79.5165784,32.0553341957228,control (non-VVP),True,0.1151494880765306,-7.260525218771052,0.1688426351315175,-7.231898760781317,10.0,11.0
481,Nayachutti,Chamoli,Unknown,Uttarakhand,True,30.6485378,79.5332429,32.41449625832039,control (non-VVP),True,-9.88688113367596,-16.1437720694041,-10.001703029264489,-16.35159420949044,10.0,11.0
482,Pulna,Chamoli,Unknown,Uttarakhand,True,30.6357595,79.5716275,33.554494849387154,control (non-VVP),True,-2.6062817320702383,-10.02992945840825,-2.567279539518354,-10.117490243181512,10.0,11.0
483,Will Pulna,Chamoli,Unknown,Uttarakhand,True,30.635211,79.5724562,33.61399138587271,control (non-VVP),True,-4.635985079469814,-11.82560658529738,-4.657070150949059,-11.98423224162783,10.0,11.0
484,Sumla,Uttarkashi,Unknown,Uttarakhand,True,31.3643581,79.1315444,5.627779859426751,control (non-VVP),True,-7.3252835299375025,-14.662918249631767,-6.866038746123314,-14.479058370472137,10.0,11.0
485,波林三多,Uttarkashi,Unknown,Uttarakhand,True,31.3063902,79.1304897,8.97346728316324,control (non-VVP),True,-8.50763108479396,-15.928710614787905,-8.30144863249312,-15.784957221805152,10.0,11.0
486,Tirpani,Uttarkashi,Unknown,Uttarakhand,True,31.2764904,79.1066801,12.781892511914991,control (non-VVP),True,-6.919851935053267,-15.055130728615822,-6.802581296219794,-14.867664955960404,10.0,11.0
487,Nilapani,Uttarkashi,Unknown,Uttarakhand,True,31.1133518,79.1553581,15.061773828748594,control (non-VVP),True,-6.702928835607446,-16.22662262763001,-6.577965291051415,-15.945981081010476,10.0,11.0
488,桑村,Uttarkashi,Unknown,Uttarakhand,True,31.1815194,79.044165,15.272434644969527,control (non-VVP),True,-6.752131164012438,-15.778182857611313,-6.369898829234435,-15.37284111630865,10.0,11.0
489,葱莎,Uttarkashi,Unknown,Uttarakhand,True,31.1126554,79.0053748,19.17764189917796,control (non-VVP),True,-8.492937883624455,-15.885105487508753,-8.19896222423079,-15.37875068134423,10.0,11.0
490,Hindoligad,Uttarkashi,Unknown,Uttarakhand,True,31.0767806,78.9614641,21.732777927080967,control (non-VVP),True,-12.666997885369703,-19.10225382487587,-12.740086080520689,-18.97510146002945,10.0,11.0
491,Karchha,Uttarkashi,Unknown,Uttarakhand,True,31.04462,78.92578,24.95764711311822,control (non-VVP),True,-10.99260167535058,-17.380913795992143,-10.971638293406553,-17.30080344583549,10.0,11.0
492,Mukhba,Uttarkashi,Unknown,Uttarakhand,True,31.0449555,78.7799246,26.980573712116133,control (non-VVP),True,-8.040022104547601,-14.701378276568468,-8.49560388237128,-15.216336404267906,10.0,11.0
493,Lanka,Uttarkashi,Unknown,Uttarakhand,True,31.0302365,78.8679805,27.02544209422259,control (non-VVP),True,-11.179446566167872,-16.36487370432172,-11.359596553121452,-16.76520818990645,10.0,11.0
494,Bhaironghati,Uttarkashi,Unknown,Uttarakhand,True,31.0267173,78.8678798,27.410613091794325,control (non-VVP),True,-10.931714973883787,-16.20326911112014,-11.19805834625974,-16.7042667290984,10.0,11.0
495,Harsil,Uttarkashi,Unknown,Uttarakhand,True,31.0369099,78.7506484,28.055064151573287,control (non-VVP),True,-9.214724371793771,-15.186774553481454,-9.27177244404101,-15.340971217262243,10.0,11.0
496,Halunga,Uttarkashi,Unknown,Uttarakhand,True,31.0334361,78.7436711,28.520791760275166,control (non-VVP),True,-9.246807157909432,-14.94896071254969,-9.448363130292597,-15.175266243705694,10.0,11.0
497,Dhakroliya,Uttarkashi,Unknown,Uttarakhand,True,31.0349208,78.7312391,28.54448149749177,control (non-VVP),True,-11.839500930263856,-17.888963903397126,-12.039330287620595,-18.15515010019361,10.0,11.0
498,Sunagar,Uttarkashi,Unknown,Uttarakhand,True,31.01578,78.71155,31.0016111786727,control (non-VVP),True,-8.773610026482604,-15.72153560784017,-8.817918054649201,-15.884588242983147,10.0,11.0
499,Suki,Uttarkashi,Unknown,Uttarakhand,True,31.0029571,78.7013016,32.61251940187505,control (non-VVP),True,-5.602764583960976,-12.4575435416891,-5.657593929987801,-12.454992467235517,10.0,11.0
500,Bhojwasa,Uttarkashi,Unknown,Uttarakhand,True,30.9504464,79.051513,33.50614382681282,control (non-VVP),True,-10.063781101673545,-17.529359008561666,-10.056489534980251,-17.34772194343594,10.0,11.0
501,Cherbasa,Uttarkashi,Unknown,Uttarakhand,True,30.9798732,79.0239489,33.59856849202152,control (non-VVP),True,-11.265053149216948,-18.19590032184628,-11.08025963300712,-17.86905173052081,10.0,11.0
502,Bhangeli,Uttarkashi,Unknown,Uttarakhand,True,30.9173929,78.6694748,42.55822493242618,control (non-VVP),True,-3.1800919891990005,-10.44373651374544,-2.9783716175687966,-10.133733190368757,10.0,11.0
503,Gangnani (village),Uttarkashi,Unknown,Uttarakhand,True,30.9124564,78.67581,42.93741159736116,control (non-VVP),True,-1.8038599007233784,-9.165782978749965,-1.8514675978001005,-9.137584696000252,10.0,11.0
504,Seema,Uttarkashi,Unknown,Uttarakhand,True,31.1170286,78.3499378,43.2062044546696,control (non-VVP),True,-10.04611935672195,-16.44124271162751,-10.034629347295986,-16.254213661647068,20.0,22.0
505,Yamunotri,Uttarkashi,Unknown,Uttarakhand,True,30.999214,78.4626951,43.56636837738584,control (non-VVP),True,-7.0311643747374095,-13.551940252653951,-6.799227532160826,-13.27851536172772,10.0,11.0
506,Osla,Uttarkashi,Unknown,Uttarakhand,True,31.1188962,78.3427722,43.702470708703984,control (non-VVP),True,-7.009071859508906,-13.917621863030297,-6.934205316158621,-13.640196011109127,20.0,22.0
507,Hurri,Uttarkashi,Unknown,Uttarakhand,True,30.900444,78.694016,43.85649707889107,control (non-VVP),True,-14.123681534712942,-19.8100621833985,-13.886973759764311,-19.73144267982632,10.0,11.0
508,Gangnani,Uttarkashi,Unknown,Uttarakhand,True,30.9029774,78.6797824,43.870251674210536,control (non-VVP),True,-9.072190518743929,-15.863509114155631,-9.061701763947172,-15.974800746538335,10.0,11.0
509,Sungar,Uttarkashi,Unknown,Uttarakhand,True,30.8932364,78.6782549,44.95526774068584,control (non-VVP),True,-11.557424621875176,-18.04155857807128,-11.60319799711812,-18.174402123453905,10.0,11.0
510,Panwani,Uttarkashi,Unknown,Uttarakhand,True,31.1162624,78.3290382,44.99273687783485,control (non-VVP),True,-5.872722317260898,-12.92659317244089,-5.634035779610877,-12.57665862634663,20.0,22.0
511,Gangwar,Uttarkashi,Unknown,Uttarakhand,True,31.1081301,78.3128214,46.782319991467176,control (non-VVP),True,-8.523630822916704,-15.592684091373092,-8.410218966866726,-15.319435601450676,20.0,22.0
512,Janki Chatti,Uttarkashi,Unknown,Uttarakhand,True,30.9764513,78.4383369,46.98872281721196,control (non-VVP),True,-7.669122810556263,-14.678124800356551,-7.304777158542355,-14.031798787145046,10.0,11.0
513,Kharsālī,Uttarkashi,Unknown,Uttarakhand,True,30.9727889,78.4382202,47.31439009250329,control (non-VVP),True,-9.74738466371234,-16.808776344857023,-9.34081742952642,-16.247552907096956,10.0,11.0
514,Thangdung,Tawang,Unknown,Arunachal Pradesh,True,27.4924362,91.6448955,0.0530497356744593,control (non-VVP),False,-3.1147130316475216,-9.972976380257544,-3.8206098702488456,-10.356229197313668,20.0,17.0
515,Chhema,Tawang,Unknown,Arunachal Pradesh,True,27.4766454,91.6640409,0.0707522494383866,control (non-VVP),False,-12.06204721821484,-18.423218096283925,-12.370634459407,-18.65769484254761,20.0,17.0
516,Rashuthang,Tawang,Unknown,Arunachal Pradesh,True,27.1326518,91.9873523,0.2136932321291579,control (non-VVP),False,-9.86417186486283,-15.91463717509767,-9.802683478157832,-15.923547390967531,10.0,9.0
517,Khiliphu,Tawang,Unknown,Arunachal Pradesh,True,27.1933491,92.0177941,0.3846018236658946,control (non-VVP),False,-5.765117655876033,-12.215537661428968,-5.840593991119022,-12.26891228238464,10.0,9.0
